videoId,title,description,tags,clean_text,keywords,category,category_confidence,viewCount,likeCount,commentCount,engagement_rate,avg_views,avg_likes,avg_comments,avg_engagement_rate
30852,The Key to Hydrated Skin: The Importance of Moisturizers,no description,[],the key to hydrated skin the importance of moisturizers no description,hydrated skin,Skincare & Anti-Aging,0.50392693,17,0,0,0.0,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
30852,The Key to Hydrated Skin: The Importance of Moisturizers,no description,[],the key to hydrated skin the importance of moisturizers no description,hydrated skin importance,Skincare & Anti-Aging,0.5104663,17,0,0,0.0,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
49859,Skincare Tips for a Radiant Summer Glow: Protect and Hydrate Your Skin,no description,[],skincare tips for a radiant summer glow protect and hydrate your skin no description,keeping skin healthy,Skincare & Anti-Aging,0.64539206,25,0,0,0.0,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
49859,Skincare Tips for a Radiant Summer Glow: Protect and Hydrate Your Skin,no description,[],skincare tips for a radiant summer glow protect and hydrate your skin no description,skincare tips,Skincare & Anti-Aging,0.67995834,25,0,0,0.0,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
9268,The Key to Skin Barrier Repair: Restoring and Strengthening Your Skin&#39;s Defense,no description,[],the key to skin barrier repair restoring and strengthening your skin #39 s defense no description,restoring strengthening skin,Skincare & Anti-Aging,0.5552502,68,0,0,0.0,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
9268,The Key to Skin Barrier Repair: Restoring and Strengthening Your Skin&#39;s Defense,no description,[],the key to skin barrier repair restoring and strengthening your skin #39 s defense no description,skin barrier repair,Skincare & Anti-Aging,0.5789351,68,0,0,0.0,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
44219,The Key to Skin Barrier Repair: Restoring and Strengthening Your Skin&#39;s Defense,no description,[],the key to skin barrier repair restoring and strengthening your skin #39 s defense no description,restoring strengthening skin,Skincare & Anti-Aging,0.5552502,338,4,0,0.0118343195266272,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
44219,The Key to Skin Barrier Repair: Restoring and Strengthening Your Skin&#39;s Defense,no description,[],the key to skin barrier repair restoring and strengthening your skin #39 s defense no description,skin barrier repair,Skincare & Anti-Aging,0.5789351,338,4,0,0.0118343195266272,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
26399,Skincare for Combination Skin: Balancing Oiliness and Dryness,no description,[],skincare for combination skin balancing oiliness and dryness no description,skincare combination,Skincare & Anti-Aging,0.6400423,14,1,0,0.0714285714285714,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
8079,The Key to Skin Barrier Repair: Restoring and Strengthening Your Skin&#39;s Defense,no description,[],the key to skin barrier repair restoring and strengthening your skin #39 s defense no description,restoring strengthening skin,Skincare & Anti-Aging,0.5552502,20,0,0,0.0,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
8079,The Key to Skin Barrier Repair: Restoring and Strengthening Your Skin&#39;s Defense,no description,[],the key to skin barrier repair restoring and strengthening your skin #39 s defense no description,skin barrier repair,Skincare & Anti-Aging,0.5789351,20,0,0,0.0,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
75878,Skincare for Combination Skin: Balancing Oiliness and Dryness,no description,[],skincare for combination skin balancing oiliness and dryness no description,skincare combination,Skincare & Anti-Aging,0.6400423,1820,14,0,0.0076923076923076,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
40084,Skincare for Men: Essential Tips for a Healthy and Handsome Complexion,no description,[],skincare for men essential tips for a healthy and handsome complexion no description,keeping skin healthy,Skincare & Anti-Aging,0.64539206,2529,26,1,0.0106761565836298,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
40084,Skincare for Men: Essential Tips for a Healthy and Handsome Complexion,no description,[],skincare for men essential tips for a healthy and handsome complexion no description,skincare tips,Skincare & Anti-Aging,0.67995834,2529,26,1,0.0106761565836298,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
18710,The Science of Ceramides in Skincare: Restoring and Maintaining Healthy Skin,no description,[],the science of ceramides in skincare restoring and maintaining healthy skin no description,science ceramides skincare,Skincare & Anti-Aging,0.52976936,59,0,0,0.0,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
18710,The Science of Ceramides in Skincare: Restoring and Maintaining Healthy Skin,no description,[],the science of ceramides in skincare restoring and maintaining healthy skin no description,skincare restoring,Skincare & Anti-Aging,0.6697699,59,0,0,0.0,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
14832,The Power of Serums: Targeted Solutions for Skin Concerns,no description,[],the power of serums targeted solutions for skin concerns no description,solutions skin concerns,Skincare & Anti-Aging,0.58015364,24,0,0,0.0,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
75005,The Key to Skin Barrier Repair: Restoring and Strengthening Your Skin&#39;s Defense,no description,[],the key to skin barrier repair restoring and strengthening your skin #39 s defense no description,restoring strengthening skin,Skincare & Anti-Aging,0.5552502,1715,20,0,0.0116618075801749,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
75005,The Key to Skin Barrier Repair: Restoring and Strengthening Your Skin&#39;s Defense,no description,[],the key to skin barrier repair restoring and strengthening your skin #39 s defense no description,skin barrier repair,Skincare & Anti-Aging,0.5789351,1715,20,0,0.0116618075801749,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
65302,Achieve a Youthful Glow with Anti-Aging Skincare,no description,[],achieve a youthful glow with anti aging skincare no description,anti aging,Skincare & Anti-Aging,0.5882834,1594,6,1,0.0043914680050188,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
65302,Achieve a Youthful Glow with Anti-Aging Skincare,no description,[],achieve a youthful glow with anti aging skincare no description,anti aging skincare,Skincare & Anti-Aging,0.85445607,1594,6,1,0.0043914680050188,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
8189,The Key to Skin Barrier Repair: Restoring and Strengthening Your Skin&#39;s Defense,no description,[],the key to skin barrier repair restoring and strengthening your skin #39 s defense no description,restoring strengthening skin,Skincare & Anti-Aging,0.5552502,147,2,0,0.0136054421768707,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
8189,The Key to Skin Barrier Repair: Restoring and Strengthening Your Skin&#39;s Defense,no description,[],the key to skin barrier repair restoring and strengthening your skin #39 s defense no description,skin barrier repair,Skincare & Anti-Aging,0.5789351,147,2,0,0.0136054421768707,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
84254,The Key to Hydrated Skin: The Importance of Moisturizers,no description,[],the key to hydrated skin the importance of moisturizers no description,hydrated skin,Skincare & Anti-Aging,0.50392693,15,0,0,0.0,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
84254,The Key to Hydrated Skin: The Importance of Moisturizers,no description,[],the key to hydrated skin the importance of moisturizers no description,hydrated skin importance,Skincare & Anti-Aging,0.5104663,15,0,0,0.0,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
67521,Achieve a Youthful Glow with Anti-Aging Skincare,no description,[],achieve a youthful glow with anti aging skincare no description,anti aging,Skincare & Anti-Aging,0.5882834,1869,8,0,0.0042803638309256,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
67521,Achieve a Youthful Glow with Anti-Aging Skincare,no description,[],achieve a youthful glow with anti aging skincare no description,anti aging skincare,Skincare & Anti-Aging,0.85445607,1869,8,0,0.0042803638309256,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
34726,The Key to Skin Barrier Repair: Restoring and Strengthening Your Skin&#39;s Defense,no description,[],the key to skin barrier repair restoring and strengthening your skin #39 s defense no description,restoring strengthening skin,Skincare & Anti-Aging,0.5552502,50,2,0,0.04,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
34726,The Key to Skin Barrier Repair: Restoring and Strengthening Your Skin&#39;s Defense,no description,[],the key to skin barrier repair restoring and strengthening your skin #39 s defense no description,skin barrier repair,Skincare & Anti-Aging,0.5789351,50,2,0,0.04,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
89801,The Science of Ceramides in Skincare: Restoring and Maintaining Healthy Skin,no description,[],the science of ceramides in skincare restoring and maintaining healthy skin no description,science ceramides skincare,Skincare & Anti-Aging,0.52976936,68,0,0,0.0,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
89801,The Science of Ceramides in Skincare: Restoring and Maintaining Healthy Skin,no description,[],the science of ceramides in skincare restoring and maintaining healthy skin no description,skincare restoring,Skincare & Anti-Aging,0.6697699,68,0,0,0.0,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
75805,Achieve a Youthful Glow with Anti-Aging Skincare,no description,[],achieve a youthful glow with anti aging skincare no description,anti aging,Skincare & Anti-Aging,0.5882834,439,3,0,0.0068337129840546,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
75805,Achieve a Youthful Glow with Anti-Aging Skincare,no description,[],achieve a youthful glow with anti aging skincare no description,anti aging skincare,Skincare & Anti-Aging,0.85445607,439,3,0,0.0068337129840546,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
88252,The Key to Hydrated Skin: The Importance of Moisturizers,no description,[],the key to hydrated skin the importance of moisturizers no description,hydrated skin,Skincare & Anti-Aging,0.50392693,144,1,0,0.0069444444444444,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
88252,The Key to Hydrated Skin: The Importance of Moisturizers,no description,[],the key to hydrated skin the importance of moisturizers no description,hydrated skin importance,Skincare & Anti-Aging,0.5104663,144,1,0,0.0069444444444444,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
82595,The Key to Skin Barrier Repair: Restoring and Strengthening Your Skin&#39;s Defense,no description,[],the key to skin barrier repair restoring and strengthening your skin #39 s defense no description,restoring strengthening skin,Skincare & Anti-Aging,0.5552502,70,1,0,0.0142857142857142,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
82595,The Key to Skin Barrier Repair: Restoring and Strengthening Your Skin&#39;s Defense,no description,[],the key to skin barrier repair restoring and strengthening your skin #39 s defense no description,skin barrier repair,Skincare & Anti-Aging,0.5789351,70,1,0,0.0142857142857142,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
54565,The Benefits of Clay Masks: Purify and Detoxify Your Skin,no description,[],the benefits of clay masks purify and detoxify your skin no description,purify detoxify skin,Skincare & Anti-Aging,0.5383428,430,5,0,0.0116279069767441,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
90720,Skincare for Combination Skin: Balancing Oiliness and Dryness,no description,[],skincare for combination skin balancing oiliness and dryness no description,skincare combination,Skincare & Anti-Aging,0.6400423,298,7,1,0.0268456375838926,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
39744,Skincare for Combination Skin: Balancing Oiliness and Dryness,no description,[],skincare for combination skin balancing oiliness and dryness no description,skincare combination,Skincare & Anti-Aging,0.6400423,81,0,0,0.0,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
